time,Wilhelm-Spiritus-Ufer,Wilhelm-Spiritus-Ufer Ri. Sueden,Wilhelm-Spiritus-Ufer Ri. Norden,days
2018-05-10 00:00:00,1,0,1,2018-05-10
2018-05-10 00:15:00,3,2,1,2018-05-10
2018-05-10 00:30:00,0,0,0,2018-05-10
2018-05-10 00:45:00,0,0,0,2018-05-10
2018-05-10 01:00:00,1,1,0,2018-05-10
2018-05-10 01:15:00,0,0,0,2018-05-10
2018-05-10 01:30:00,3,0,3,2018-05-10
2018-05-10 01:45:00,1,1,0,2018-05-10
2018-05-10 02:00:00,0,0,0,2018-05-10
2018-05-10 02:15:00,0,0,0,2018-05-10
2018-05-10 02:30:00,0,0,0,2018-05-10
2018-05-10 02:45:00,0,0,0,2018-05-10
2018-05-10 03:00:00,0,0,0,2018-05-10
2018-05-10 03:15:00,0,0,0,2018-05-10
2018-05-10 03:30:00,0,0,0,2018-05-10
2018-05-10 03:45:00,0,0,0,2018-05-10
2018-05-10 04:00:00,1,1,0,2018-05-10
2018-05-10 04:15:00,1,1,0,2018-05-10
2018-05-10 04:30:00,1,1,0,2018-05-10
2018-05-10 04:45:00,0,0,0,2018-05-10
2018-05-10 05:00:00,1,0,1,2018-05-10
2018-05-10 05:15:00,2,2,0,2018-05-10
2018-05-10 05:30:00,8,3,5,2018-05-10
2018-05-10 05:45:00,7,1,6,2018-05-10
2018-05-10 06:00:00,10,4,6,2018-05-10
2018-05-10 06:15:00,9,4,5,2018-05-10
2018-05-10 06:30:00,19,5,14,2018-05-10
2018-05-10 06:45:00,14,4,10,2018-05-10
2018-05-10 07:00:00,41,8,33,2018-05-10
2018-05-10 07:15:00,51,9,42,2018-05-10
2018-05-10 07:30:00,64,28,36,2018-05-10
2018-05-10 07:45:00,89,22,67,2018-05-10
2018-05-10 08:00:00,90,24,66,2018-05-10
2018-05-10 08:15:00,109,24,85,2018-05-10
2018-05-10 08:30:00,86,21,65,2018-05-10
2018-05-10 08:45:00,95,11,84,2018-05-10
2018-05-10 09:00:00,64,22,42,2018-05-10
2018-05-10 09:15:00,44,14,30,2018-05-10
2018-05-10 09:30:00,46,16,30,2018-05-10
2018-05-10 09:45:00,21,11,10,2018-05-10
2018-05-10 10:00:00,28,17,11,2018-05-10
2018-05-10 10:15:00,33,22,11,2018-05-10
2018-05-10 10:30:00,35,20,15,2018-05-10
2018-05-10 10:45:00,39,11,28,2018-05-10
2018-05-10 11:00:00,36,14,22,2018-05-10
2018-05-10 11:15:00,41,19,22,2018-05-10
2018-05-10 11:30:00,28,14,14,2018-05-10
2018-05-10 11:45:00,44,21,23,2018-05-10
2018-05-10 12:00:00,52,30,22,2018-05-10
2018-05-10 12:15:00,42,21,21,2018-05-10
2018-05-10 12:30:00,61,28,33,2018-05-10
2018-05-10 12:45:00,59,27,32,2018-05-10
2018-05-10 13:00:00,50,21,29,2018-05-10
2018-05-10 13:15:00,73,35,38,2018-05-10
2018-05-10 13:30:00,66,35,31,2018-05-10
2018-05-10 13:45:00,67,40,27,2018-05-10
2018-05-10 14:00:00,73,44,29,2018-05-10
2018-05-10 14:15:00,59,34,25,2018-05-10
2018-05-10 14:30:00,90,55,35,2018-05-10
2018-05-10 14:45:00,81,47,34,2018-05-10
2018-05-10 15:00:00,81,49,32,2018-05-10
2018-05-10 15:15:00,61,41,20,2018-05-10
2018-05-10 15:30:00,104,58,46,2018-05-10
2018-05-10 15:45:00,106,61,45,2018-05-10
2018-05-10 16:00:00,93,56,37,2018-05-10
2018-05-10 16:15:00,137,90,47,2018-05-10
2018-05-10 16:30:00,80,56,24,2018-05-10
2018-05-10 16:45:00,107,67,40,2018-05-10
2018-05-10 17:00:00,69,47,22,2018-05-10
2018-05-10 17:15:00,90,63,27,2018-05-10
2018-05-10 17:30:00,96,57,39,2018-05-10
2018-05-10 17:45:00,73,45,28,2018-05-10
2018-05-10 18:00:00,70,49,21,2018-05-10
2018-05-10 18:15:00,77,50,27,2018-05-10
2018-05-10 18:30:00,68,39,29,2018-05-10
2018-05-10 18:45:00,54,26,28,2018-05-10
2018-05-10 19:00:00,49,34,15,2018-05-10
2018-05-10 19:15:00,43,24,19,2018-05-10
2018-05-10 19:30:00,36,30,6,2018-05-10
2018-05-10 19:45:00,22,12,10,2018-05-10
2018-05-10 20:00:00,16,7,9,2018-05-10
2018-05-10 20:15:00,14,8,6,2018-05-10
2018-05-10 20:30:00,9,2,7,2018-05-10
2018-05-10 20:45:00,6,4,2,2018-05-10
2018-05-10 21:00:00,8,5,3,2018-05-10
2018-05-10 21:15:00,6,3,3,2018-05-10
2018-05-10 21:30:00,6,0,6,2018-05-10
2018-05-10 21:45:00,3,1,2,2018-05-10
2018-05-10 22:00:00,10,7,3,2018-05-10
2018-05-10 22:15:00,8,3,5,2018-05-10
2018-05-10 22:30:00,5,1,4,2018-05-10
2018-05-10 22:45:00,7,1,6,2018-05-10
2018-05-10 23:00:00,2,1,1,2018-05-10
2018-05-10 23:15:00,6,5,1,2018-05-10
2018-05-10 23:30:00,9,7,2,2018-05-10
2018-05-10 23:45:00,4,1,3,2018-05-10
2018-06-10 00:00:00,3,1,2,2018-06-10
2018-06-10 00:15:00,4,0,4,2018-06-10
2018-06-10 00:30:00,1,1,0,2018-06-10
2018-06-10 00:45:00,1,1,0,2018-06-10
2018-06-10 01:00:00,2,0,2,2018-06-10
2018-06-10 01:15:00,0,0,0,2018-06-10
2018-06-10 01:30:00,5,2,3,2018-06-10
2018-06-10 01:45:00,0,0,0,2018-06-10
2018-06-10 02:00:00,0,0,0,2018-06-10
2018-06-10 02:15:00,2,2,0,2018-06-10
2018-06-10 02:30:00,0,0,0,2018-06-10
2018-06-10 02:45:00,2,1,1,2018-06-10
2018-06-10 03:00:00,0,0,0,2018-06-10
2018-06-10 03:15:00,0,0,0,2018-06-10
2018-06-10 03:30:00,0,0,0,2018-06-10
2018-06-10 03:45:00,0,0,0,2018-06-10
2018-06-10 04:00:00,0,0,0,2018-06-10
2018-06-10 04:15:00,2,2,0,2018-06-10
2018-06-10 04:30:00,1,1,0,2018-06-10
2018-06-10 04:45:00,0,0,0,2018-06-10
2018-06-10 05:00:00,1,0,1,2018-06-10
2018-06-10 05:15:00,1,1,0,2018-06-10
2018-06-10 05:30:00,2,1,1,2018-06-10
2018-06-10 05:45:00,3,1,2,2018-06-10
2018-06-10 06:00:00,0,0,0,2018-06-10
2018-06-10 06:15:00,4,0,4,2018-06-10
2018-06-10 06:30:00,1,0,1,2018-06-10
2018-06-10 06:45:00,4,2,2,2018-06-10
2018-06-10 07:00:00,5,1,4,2018-06-10
2018-06-10 07:15:00,3,1,2,2018-06-10
2018-06-10 07:30:00,3,0,3,2018-06-10
2018-06-10 07:45:00,9,6,3,2018-06-10
2018-06-10 08:00:00,7,1,6,2018-06-10
2018-06-10 08:15:00,5,4,1,2018-06-10
2018-06-10 08:30:00,11,3,8,2018-06-10
2018-06-10 08:45:00,8,4,4,2018-06-10
2018-06-10 09:00:00,7,2,5,2018-06-10
2018-06-10 09:15:00,16,9,7,2018-06-10
2018-06-10 09:30:00,16,7,9,2018-06-10
2018-06-10 09:45:00,17,10,7,2018-06-10
2018-06-10 10:00:00,17,8,9,2018-06-10
2018-06-10 10:15:00,27,11,16,2018-06-10
2018-06-10 10:30:00,48,25,23,2018-06-10
2018-06-10 10:45:00,50,27,23,2018-06-10
2018-06-10 11:00:00,63,24,39,2018-06-10
2018-06-10 11:15:00,44,24,20,2018-06-10
2018-06-10 11:30:00,65,28,37,2018-06-10
2018-06-10 11:45:00,90,42,48,2018-06-10
2018-06-10 12:00:00,94,48,46,2018-06-10
2018-06-10 12:15:00,87,45,42,2018-06-10
2018-06-10 12:30:00,83,37,46,2018-06-10
2018-06-10 12:45:00,107,46,61,2018-06-10
2018-06-10 13:00:00,99,55,44,2018-06-10
2018-06-10 13:15:00,93,44,49,2018-06-10
2018-06-10 13:30:00,101,52,49,2018-06-10
2018-06-10 13:45:00,99,55,44,2018-06-10
2018-06-10 14:00:00,101,42,59,2018-06-10
2018-06-10 14:15:00,93,38,55,2018-06-10
2018-06-10 14:30:00,92,49,43,2018-06-10
2018-06-10 14:45:00,89,41,48,2018-06-10
2018-06-10 15:00:00,118,57,61,2018-06-10
2018-06-10 15:15:00,135,66,69,2018-06-10
2018-06-10 15:30:00,112,57,55,2018-06-10
2018-06-10 15:45:00,110,51,59,2018-06-10
2018-06-10 16:00:00,105,52,53,2018-06-10
2018-06-10 16:15:00,105,68,37,2018-06-10
2018-06-10 16:30:00,109,59,50,2018-06-10
2018-06-10 16:45:00,99,50,49,2018-06-10
2018-06-10 17:00:00,81,46,35,2018-06-10
2018-06-10 17:15:00,102,51,51,2018-06-10
2018-06-10 17:30:00,88,51,37,2018-06-10
2018-06-10 17:45:00,62,32,30,2018-06-10
2018-06-10 18:00:00,54,25,29,2018-06-10
2018-06-10 18:15:00,76,40,36,2018-06-10
2018-06-10 18:30:00,45,21,24,2018-06-10
2018-06-10 18:45:00,43,19,24,2018-06-10
2018-06-10 19:00:00,45,23,22,2018-06-10
2018-06-10 19:15:00,33,17,16,2018-06-10
2018-06-10 19:30:00,21,7,14,2018-06-10
2018-06-10 19:45:00,24,15,9,2018-06-10
2018-06-10 20:00:00,22,7,15,2018-06-10
2018-06-10 20:15:00,18,4,14,2018-06-10
2018-06-10 20:30:00,19,10,9,2018-06-10
2018-06-10 20:45:00,7,1,6,2018-06-10
2018-06-10 21:00:00,16,5,11,2018-06-10
2018-06-10 21:15:00,6,2,4,2018-06-10
2018-06-10 21:30:00,4,1,3,2018-06-10
2018-06-10 21:45:00,9,4,5,2018-06-10
2018-06-10 22:00:00,4,3,1,2018-06-10
2018-06-10 22:15:00,6,5,1,2018-06-10
2018-06-10 22:30:00,10,2,8,2018-06-10
2018-06-10 22:45:00,4,0,4,2018-06-10
2018-06-10 23:00:00,5,3,2,2018-06-10
2018-06-10 23:15:00,0,0,0,2018-06-10
2018-06-10 23:30:00,10,9,1,2018-06-10
2018-06-10 23:45:00,2,2,0,2018-06-10
2018-07-10 00:00:00,3,1,2,2018-07-10
2018-07-10 00:15:00,3,3,0,2018-07-10
2018-07-10 00:30:00,3,3,0,2018-07-10
2018-07-10 00:45:00,1,0,1,2018-07-10
2018-07-10 01:00:00,1,1,0,2018-07-10
2018-07-10 01:15:00,0,0,0,2018-07-10
2018-07-10 01:30:00,2,2,0,2018-07-10
2018-07-10 01:45:00,5,2,3,2018-07-10
2018-07-10 02:00:00,2,2,0,2018-07-10
2018-07-10 02:15:00,2,2,0,2018-07-10
2018-07-10 02:30:00,2,1,1,2018-07-10
2018-07-10 02:45:00,3,0,3,2018-07-10
2018-07-10 03:00:00,2,2,0,2018-07-10
2018-07-10 03:15:00,0,0,0,2018-07-10
2018-07-10 03:30:00,0,0,0,2018-07-10
2018-07-10 03:45:00,1,0,1,2018-07-10
2018-07-10 04:00:00,0,0,0,2018-07-10
2018-07-10 04:15:00,1,1,0,2018-07-10
2018-07-10 04:30:00,1,1,0,2018-07-10
2018-07-10 04:45:00,1,1,0,2018-07-10
2018-07-10 05:00:00,0,0,0,2018-07-10
2018-07-10 05:15:00,1,0,1,2018-07-10
2018-07-10 05:30:00,0,0,0,2018-07-10
2018-07-10 05:45:00,3,2,1,2018-07-10
2018-07-10 06:00:00,4,1,3,2018-07-10
2018-07-10 06:15:00,0,0,0,2018-07-10
2018-07-10 06:30:00,0,0,0,2018-07-10
2018-07-10 06:45:00,0,0,0,2018-07-10
2018-07-10 07:00:00,2,0,2,2018-07-10
2018-07-10 07:15:00,1,1,0,2018-07-10
2018-07-10 07:30:00,2,0,2,2018-07-10
2018-07-10 07:45:00,3,1,2,2018-07-10
2018-07-10 08:00:00,3,3,0,2018-07-10
2018-07-10 08:15:00,6,2,4,2018-07-10
2018-07-10 08:30:00,5,0,5,2018-07-10
2018-07-10 08:45:00,4,2,2,2018-07-10
2018-07-10 09:00:00,7,6,1,2018-07-10
2018-07-10 09:15:00,5,0,5,2018-07-10
2018-07-10 09:30:00,1,1,0,2018-07-10
2018-07-10 09:45:00,14,2,12,2018-07-10
2018-07-10 10:00:00,8,4,4,2018-07-10
2018-07-10 10:15:00,5,1,4,2018-07-10
2018-07-10 10:30:00,12,6,6,2018-07-10
2018-07-10 10:45:00,11,7,4,2018-07-10
2018-07-10 11:00:00,21,2,19,2018-07-10
2018-07-10 11:15:00,4,4,0,2018-07-10
2018-07-10 11:30:00,21,8,13,2018-07-10
2018-07-10 11:45:00,12,6,6,2018-07-10
2018-07-10 12:00:00,19,9,10,2018-07-10
2018-07-10 12:15:00,19,5,14,2018-07-10
2018-07-10 12:30:00,18,10,8,2018-07-10
2018-07-10 12:45:00,21,12,9,2018-07-10
2018-07-10 13:00:00,35,23,12,2018-07-10
2018-07-10 13:15:00,31,21,10,2018-07-10
2018-07-10 13:30:00,34,23,11,2018-07-10
2018-07-10 13:45:00,27,14,13,2018-07-10
2018-07-10 14:00:00,37,19,18,2018-07-10
2018-07-10 14:15:00,23,13,10,2018-07-10
2018-07-10 14:30:00,35,19,16,2018-07-10
2018-07-10 14:45:00,37,22,15,2018-07-10
2018-07-10 15:00:00,41,17,24,2018-07-10
2018-07-10 15:15:00,36,21,15,2018-07-10
2018-07-10 15:30:00,53,27,26,2018-07-10
2018-07-10 15:45:00,51,25,26,2018-07-10
2018-07-10 16:00:00,54,26,28,2018-07-10
2018-07-10 16:15:00,62,23,39,2018-07-10
2018-07-10 16:30:00,58,23,35,2018-07-10
2018-07-10 16:45:00,49,28,21,2018-07-10
2018-07-10 17:00:00,50,21,29,2018-07-10
2018-07-10 17:15:00,59,25,34,2018-07-10
2018-07-10 17:30:00,51,25,26,2018-07-10
2018-07-10 17:45:00,41,21,20,2018-07-10
2018-07-10 18:00:00,40,22,18,2018-07-10
2018-07-10 18:15:00,35,17,18,2018-07-10
2018-07-10 18:30:00,32,17,15,2018-07-10
2018-07-10 18:45:00,25,12,13,2018-07-10
2018-07-10 19:00:00,17,10,7,2018-07-10
2018-07-10 19:15:00,20,10,10,2018-07-10
2018-07-10 19:30:00,19,12,7,2018-07-10
2018-07-10 19:45:00,13,4,9,2018-07-10
2018-07-10 20:00:00,16,9,7,2018-07-10
2018-07-10 20:15:00,7,3,4,2018-07-10
2018-07-10 20:30:00,5,2,3,2018-07-10
2018-07-10 20:45:00,10,5,5,2018-07-10
2018-07-10 21:00:00,4,3,1,2018-07-10
2018-07-10 21:15:00,1,1,0,2018-07-10
2018-07-10 21:30:00,5,2,3,2018-07-10
2018-07-10 21:45:00,8,6,2,2018-07-10
2018-07-10 22:00:00,2,2,0,2018-07-10
2018-07-10 22:15:00,4,2,2,2018-07-10
2018-07-10 22:30:00,1,1,0,2018-07-10
2018-07-10 22:45:00,2,0,2,2018-07-10
2018-07-10 23:00:00,0,0,0,2018-07-10
2018-07-10 23:15:00,0,0,0,2018-07-10
2018-07-10 23:30:00,2,0,2,2018-07-10
2018-07-10 23:45:00,1,1,0,2018-07-10
2018-08-10 00:00:00,0,0,0,2018-08-10
2018-08-10 00:15:00,0,0,0,2018-08-10
2018-08-10 00:30:00,1,1,0,2018-08-10
2018-08-10 00:45:00,1,1,0,2018-08-10
2018-08-10 01:00:00,0,0,0,2018-08-10
2018-08-10 01:15:00,0,0,0,2018-08-10
2018-08-10 01:30:00,0,0,0,2018-08-10
2018-08-10 01:45:00,0,0,0,2018-08-10
2018-08-10 02:00:00,0,0,0,2018-08-10
2018-08-10 02:15:00,0,0,0,2018-08-10
2018-08-10 02:30:00,0,0,0,2018-08-10
2018-08-10 02:45:00,0,0,0,2018-08-10
2018-08-10 03:00:00,1,1,0,2018-08-10
2018-08-10 03:15:00,1,1,0,2018-08-10
2018-08-10 03:30:00,0,0,0,2018-08-10
2018-08-10 03:45:00,0,0,0,2018-08-10
2018-08-10 04:00:00,0,0,0,2018-08-10
2018-08-10 04:15:00,0,0,0,2018-08-10
2018-08-10 04:30:00,0,0,0,2018-08-10
2018-08-10 04:45:00,0,0,0,2018-08-10
2018-08-10 05:00:00,3,2,1,2018-08-10
2018-08-10 05:15:00,0,0,0,2018-08-10
2018-08-10 05:30:00,7,2,5,2018-08-10
2018-08-10 05:45:00,6,1,5,2018-08-10
2018-08-10 06:00:00,8,2,6,2018-08-10
2018-08-10 06:15:00,11,3,8,2018-08-10
2018-08-10 06:30:00,23,5,18,2018-08-10
2018-08-10 06:45:00,18,4,14,2018-08-10
2018-08-10 07:00:00,33,9,24,2018-08-10
2018-08-10 07:15:00,67,21,46,2018-08-10
2018-08-10 07:30:00,83,29,54,2018-08-10
2018-08-10 07:45:00,94,23,71,2018-08-10
2018-08-10 08:00:00,93,18,75,2018-08-10
2018-08-10 08:15:00,125,28,97,2018-08-10
2018-08-10 08:30:00,133,29,104,2018-08-10
2018-08-10 08:45:00,122,20,102,2018-08-10
2018-08-10 09:00:00,78,18,60,2018-08-10
2018-08-10 09:15:00,60,10,50,2018-08-10
2018-08-10 09:30:00,50,19,31,2018-08-10
2018-08-10 09:45:00,29,10,19,2018-08-10
2018-08-10 10:00:00,26,13,13,2018-08-10
2018-08-10 10:15:00,23,12,11,2018-08-10
2018-08-10 10:30:00,21,10,11,2018-08-10
2018-08-10 10:45:00,29,10,19,2018-08-10
2018-08-10 11:00:00,30,15,15,2018-08-10
2018-08-10 11:15:00,36,16,20,2018-08-10
2018-08-10 11:30:00,28,17,11,2018-08-10
2018-08-10 11:45:00,25,12,13,2018-08-10
2018-08-10 12:00:00,37,21,16,2018-08-10
2018-08-10 12:15:00,29,18,11,2018-08-10
2018-08-10 12:30:00,39,24,15,2018-08-10
2018-08-10 12:45:00,27,11,16,2018-08-10
2018-08-10 13:00:00,38,19,19,2018-08-10
2018-08-10 13:15:00,29,15,14,2018-08-10
2018-08-10 13:30:00,32,12,20,2018-08-10
2018-08-10 13:45:00,40,20,20,2018-08-10
2018-08-10 14:00:00,44,24,20,2018-08-10
2018-08-10 14:15:00,55,30,25,2018-08-10
2018-08-10 14:30:00,45,19,26,2018-08-10
2018-08-10 14:45:00,37,29,8,2018-08-10
2018-08-10 15:00:00,62,34,28,2018-08-10
2018-08-10 15:15:00,43,16,27,2018-08-10
2018-08-10 15:30:00,51,26,25,2018-08-10
2018-08-10 15:45:00,78,47,31,2018-08-10
2018-08-10 16:00:00,61,33,28,2018-08-10
2018-08-10 16:15:00,72,46,26,2018-08-10
2018-08-10 16:30:00,76,54,22,2018-08-10
2018-08-10 16:45:00,85,51,34,2018-08-10
2018-08-10 17:00:00,97,66,31,2018-08-10
2018-08-10 17:15:00,103,80,23,2018-08-10
2018-08-10 17:30:00,112,71,41,2018-08-10
2018-08-10 17:45:00,123,98,25,2018-08-10
2018-08-10 18:00:00,115,87,28,2018-08-10
2018-08-10 18:15:00,75,50,25,2018-08-10
2018-08-10 18:30:00,94,70,24,2018-08-10
2018-08-10 18:45:00,75,54,21,2018-08-10
2018-08-10 19:00:00,47,32,15,2018-08-10
2018-08-10 19:15:00,47,31,16,2018-08-10
2018-08-10 19:30:00,35,26,9,2018-08-10
2018-08-10 19:45:00,24,18,6,2018-08-10
2018-08-10 20:00:00,18,11,7,2018-08-10
2018-08-10 20:15:00,19,14,5,2018-08-10
2018-08-10 20:30:00,9,3,6,2018-08-10
2018-08-10 20:45:00,5,3,2,2018-08-10
2018-08-10 21:00:00,4,3,1,2018-08-10
2018-08-10 21:15:00,1,1,0,2018-08-10
2018-08-10 21:30:00,5,0,5,2018-08-10
2018-08-10 21:45:00,10,7,3,2018-08-10
2018-08-10 22:00:00,4,4,0,2018-08-10
2018-08-10 22:15:00,5,2,3,2018-08-10
2018-08-10 22:30:00,3,2,1,2018-08-10
2018-08-10 22:45:00,2,2,0,2018-08-10
2018-08-10 23:00:00,4,2,2,2018-08-10
2018-08-10 23:15:00,3,3,0,2018-08-10
2018-08-10 23:30:00,3,1,2,2018-08-10
2018-08-10 23:45:00,0,0,0,2018-08-10
2018-09-10 00:00:00,0,0,0,2018-09-10
2018-09-10 00:15:00,1,1,0,2018-09-10
2018-09-10 00:30:00,0,0,0,2018-09-10
2018-09-10 00:45:00,0,0,0,2018-09-10
2018-09-10 01:00:00,0,0,0,2018-09-10
2018-09-10 01:15:00,0,0,0,2018-09-10
2018-09-10 01:30:00,0,0,0,2018-09-10
2018-09-10 01:45:00,0,0,0,2018-09-10
2018-09-10 02:00:00,0,0,0,2018-09-10
2018-09-10 02:15:00,1,0,1,2018-09-10
2018-09-10 02:30:00,2,0,2,2018-09-10
2018-09-10 02:45:00,0,0,0,2018-09-10
2018-09-10 03:00:00,0,0,0,2018-09-10
2018-09-10 03:15:00,0,0,0,2018-09-10
2018-09-10 03:30:00,0,0,0,2018-09-10
2018-09-10 03:45:00,0,0,0,2018-09-10
2018-09-10 04:00:00,0,0,0,2018-09-10
2018-09-10 04:15:00,0,0,0,2018-09-10
2018-09-10 04:30:00,0,0,0,2018-09-10
2018-09-10 04:45:00,0,0,0,2018-09-10
2018-09-10 05:00:00,3,1,2,2018-09-10
2018-09-10 05:15:00,3,1,2,2018-09-10
2018-09-10 05:30:00,8,1,7,2018-09-10
2018-09-10 05:45:00,6,2,4,2018-09-10
2018-09-10 06:00:00,8,1,7,2018-09-10
2018-09-10 06:15:00,11,2,9,2018-09-10
2018-09-10 06:30:00,24,9,15,2018-09-10
2018-09-10 06:45:00,27,4,23,2018-09-10
2018-09-10 07:00:00,43,13,30,2018-09-10
2018-09-10 07:15:00,54,9,45,2018-09-10
2018-09-10 07:30:00,89,26,63,2018-09-10
2018-09-10 07:45:00,87,27,60,2018-09-10
2018-09-10 08:00:00,110,29,81,2018-09-10
2018-09-10 08:15:00,129,32,97,2018-09-10
2018-09-10 08:30:00,159,30,129,2018-09-10
2018-09-10 08:45:00,128,22,106,2018-09-10
2018-09-10 09:00:00,75,12,63,2018-09-10
2018-09-10 09:15:00,61,15,46,2018-09-10
2018-09-10 09:30:00,46,22,24,2018-09-10
2018-09-10 09:45:00,60,38,22,2018-09-10
2018-09-10 10:00:00,32,12,20,2018-09-10
2018-09-10 10:15:00,24,12,12,2018-09-10
2018-09-10 10:30:00,24,12,12,2018-09-10
2018-09-10 10:45:00,29,12,17,2018-09-10
2018-09-10 11:00:00,22,13,9,2018-09-10
2018-09-10 11:15:00,33,11,22,2018-09-10
2018-09-10 11:30:00,23,4,19,2018-09-10
2018-09-10 11:45:00,40,22,18,2018-09-10
2018-09-10 12:00:00,37,18,19,2018-09-10
2018-09-10 12:15:00,50,17,33,2018-09-10
2018-09-10 12:30:00,41,23,18,2018-09-10
2018-09-10 12:45:00,42,23,19,2018-09-10
2018-09-10 13:00:00,46,16,30,2018-09-10
2018-09-10 13:15:00,46,23,23,2018-09-10
2018-09-10 13:30:00,62,33,29,2018-09-10
2018-09-10 13:45:00,33,8,25,2018-09-10
2018-09-10 14:00:00,50,31,19,2018-09-10
2018-09-10 14:15:00,46,26,20,2018-09-10
2018-09-10 14:30:00,53,24,29,2018-09-10
2018-09-10 14:45:00,58,34,24,2018-09-10
2018-09-10 15:00:00,66,38,28,2018-09-10
2018-09-10 15:15:00,49,23,26,2018-09-10
2018-09-10 15:30:00,59,33,26,2018-09-10
2018-09-10 15:45:00,73,46,27,2018-09-10
2018-09-10 16:00:00,69,43,26,2018-09-10
2018-09-10 16:15:00,82,52,30,2018-09-10
2018-09-10 16:30:00,79,48,31,2018-09-10
2018-09-10 16:45:00,94,67,27,2018-09-10
2018-09-10 17:00:00,115,85,30,2018-09-10
2018-09-10 17:15:00,123,90,33,2018-09-10
2018-09-10 17:30:00,100,74,26,2018-09-10
2018-09-10 17:45:00,115,86,29,2018-09-10
2018-09-10 18:00:00,119,85,34,2018-09-10
2018-09-10 18:15:00,99,70,29,2018-09-10
2018-09-10 18:30:00,76,47,29,2018-09-10
2018-09-10 18:45:00,84,51,33,2018-09-10
2018-09-10 19:00:00,58,29,29,2018-09-10
2018-09-10 19:15:00,44,28,16,2018-09-10
2018-09-10 19:30:00,32,25,7,2018-09-10
2018-09-10 19:45:00,25,16,9,2018-09-10
2018-09-10 20:00:00,19,13,6,2018-09-10
2018-09-10 20:15:00,15,8,7,2018-09-10
2018-09-10 20:30:00,12,9,3,2018-09-10
2018-09-10 20:45:00,11,6,5,2018-09-10
2018-09-10 21:00:00,11,9,2,2018-09-10
2018-09-10 21:15:00,4,4,0,2018-09-10
2018-09-10 21:30:00,7,4,3,2018-09-10
2018-09-10 21:45:00,10,7,3,2018-09-10
2018-09-10 22:00:00,8,6,2,2018-09-10
2018-09-10 22:15:00,11,5,6,2018-09-10
2018-09-10 22:30:00,3,0,3,2018-09-10
2018-09-10 22:45:00,1,0,1,2018-09-10
2018-09-10 23:00:00,4,3,1,2018-09-10
2018-09-10 23:15:00,1,0,1,2018-09-10
2018-09-10 23:30:00,5,3,2,2018-09-10
2018-09-10 23:45:00,2,2,0,2018-09-10
2018-10-10 00:00:00,1,1,0,2018-10-10
2018-10-10 00:15:00,1,0,1,2018-10-10
2018-10-10 00:30:00,0,0,0,2018-10-10
2018-10-10 00:45:00,0,0,0,2018-10-10
2018-10-10 01:00:00,1,0,1,2018-10-10
2018-10-10 01:15:00,0,0,0,2018-10-10
2018-10-10 01:30:00,0,0,0,2018-10-10
2018-10-10 01:45:00,1,1,0,2018-10-10
2018-10-10 02:00:00,0,0,0,2018-10-10
2018-10-10 02:15:00,0,0,0,2018-10-10
2018-10-10 02:30:00,0,0,0,2018-10-10
2018-10-10 02:45:00,0,0,0,2018-10-10
2018-10-10 03:00:00,0,0,0,2018-10-10
2018-10-10 03:15:00,0,0,0,2018-10-10
2018-10-10 03:30:00,0,0,0,2018-10-10
2018-10-10 03:45:00,0,0,0,2018-10-10
2018-10-10 04:00:00,0,0,0,2018-10-10
2018-10-10 04:15:00,0,0,0,2018-10-10
2018-10-10 04:30:00,0,0,0,2018-10-10
2018-10-10 04:45:00,0,0,0,2018-10-10
2018-10-10 05:00:00,3,1,2,2018-10-10
2018-10-10 05:15:00,4,1,3,2018-10-10
2018-10-10 05:30:00,9,4,5,2018-10-10
2018-10-10 05:45:00,5,1,4,2018-10-10
2018-10-10 06:00:00,11,3,8,2018-10-10
2018-10-10 06:15:00,13,5,8,2018-10-10
2018-10-10 06:30:00,28,7,21,2018-10-10
2018-10-10 06:45:00,28,6,22,2018-10-10
2018-10-10 07:00:00,38,12,26,2018-10-10
2018-10-10 07:15:00,65,16,49,2018-10-10
2018-10-10 07:30:00,75,25,50,2018-10-10
2018-10-10 07:45:00,105,37,68,2018-10-10
2018-10-10 08:00:00,103,29,74,2018-10-10
2018-10-10 08:15:00,132,27,105,2018-10-10
2018-10-10 08:30:00,133,40,93,2018-10-10
2018-10-10 08:45:00,133,24,109,2018-10-10
2018-10-10 09:00:00,97,21,76,2018-10-10
2018-10-10 09:15:00,52,12,40,2018-10-10
2018-10-10 09:30:00,39,10,29,2018-10-10
2018-10-10 09:45:00,37,11,26,2018-10-10
2018-10-10 10:00:00,21,7,14,2018-10-10
2018-10-10 10:15:00,29,9,20,2018-10-10
2018-10-10 10:30:00,24,14,10,2018-10-10
2018-10-10 10:45:00,65,43,22,2018-10-10
2018-10-10 11:00:00,26,10,16,2018-10-10
2018-10-10 11:15:00,38,13,25,2018-10-10
2018-10-10 11:30:00,44,15,29,2018-10-10
2018-10-10 11:45:00,44,19,25,2018-10-10
2018-10-10 12:00:00,46,28,18,2018-10-10
2018-10-10 12:15:00,46,24,22,2018-10-10
2018-10-10 12:30:00,49,19,30,2018-10-10
2018-10-10 12:45:00,65,26,39,2018-10-10
2018-10-10 13:00:00,48,21,27,2018-10-10
2018-10-10 13:15:00,74,37,37,2018-10-10
2018-10-10 13:30:00,51,24,27,2018-10-10
